"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue May 23 07:23:34 UTC 2023","Tue May 23 07:23:34 UTC 2023","0","tests","test_login","TestLogin","","","User is able to change country code","User is able to change country code"
"broken","Tue May 23 07:23:34 UTC 2023","Tue May 23 07:23:34 UTC 2023","0","tests","test_login","TestLogin","","","User is able to login,this should fail","User is able to login"
"broken","Tue May 23 07:23:34 UTC 2023","Tue May 23 07:23:34 UTC 2023","0","tests","test_login","TestLogin","","","User is able to login,this should fail","User is able to login"
"broken","Tue May 23 07:23:34 UTC 2023","Tue May 23 07:23:34 UTC 2023","0","tests","test_login","TestLogin","","","User is not allowed to enter alpha characters","User is not allowed to enter alpha characters"
"broken","Tue May 23 07:23:34 UTC 2023","Tue May 23 07:23:34 UTC 2023","0","tests","test_login","TestLogin","","","User is able to change country code","User is able to change country code"
"broken","Tue May 23 07:23:34 UTC 2023","Tue May 23 07:23:34 UTC 2023","0","tests","test_login","TestLogin","","","User is able to change country code","User is able to change country code"
"broken","Tue May 23 06:58:10 UTC 2023","Tue May 23 06:58:53 UTC 2023","42172","tests","test_login","TestLogin","","","User is able to login,this should fail","User is able to login"
"broken","Tue May 23 07:23:34 UTC 2023","Tue May 23 07:23:34 UTC 2023","0","tests","test_login","TestLogin","","","User is able to change country code","User is able to change country code"
"broken","Tue May 23 07:23:34 UTC 2023","Tue May 23 07:23:34 UTC 2023","0","tests","test_login","TestLogin","","","User is not allowed to enter invalid phone number","User is not allowed to enter invalid phone number"
"broken","Tue May 23 07:23:34 UTC 2023","Tue May 23 07:23:34 UTC 2023","0","tests","test_login","TestLogin","","","User is not allowed to enter alpha characters","User is not allowed to enter alpha characters"
"broken","Tue May 23 07:23:34 UTC 2023","Tue May 23 07:23:34 UTC 2023","0","tests","test_login","TestLogin","","","User is not allowed to enter invalid phone number","User is not allowed to enter invalid phone number"
